volume	quality	tv	internet	warehouse	price	sold_num	sold_ratio	income	return_rate	unit_price
10000	57	8000	76000	0	23	8444	0.8444	203050	1.534172161728171	11.36
10000	60	5000	77000	0	22	9253	0.9253	207955	1.5584735437836517	11.75
10000	57	5000	79000	0	21	9618	0.9618	204148	1.5955194411727254	11.36
10000	55	7000	80000	0	22	8932	0.8932	202442	1.5799927842725439	11.12
10000	59	11000	79000	0	24	8085	0.8085	205166	1.48757829233026	11.62
10000	56	1000	76000	0	21	9429	0.9429	201218	1.5943275495751636	11.24
10000	59	10000	80000	0	23	8706	0.8706	207756	1.5350945184801168	11.62
10000	55	2000	76000	0	21	9356	0.9356	200057	1.5971262731507765	11.12
10000	59	9000	76000	0	23	8615	0.8615	206192	1.5283567628226165	11.62
10000	57	8000	75000	0	22	9010	0.901	203843	1.5677371843813794	11.36
10000	59	3000	80000	0	24	8014	0.8014	203875	1.487163532606377	11.62
10000	55	2000	76000	0	21	9356	0.9356	200057	1.5971262731507765	11.12
10000	59	2000	80000	0	21	9763	0.9763	206400	1.5871867502162453	11.62
10000	55	13000	80000	0	22	8999	0.8999	203544	1.5801838469430924	11.12
10000	55	6000	75000	0	22	8821	0.8821	200617	1.571789125094574	11.12
10000	56	0	76000	0	22	8854	0.8854	201229	1.5702842237228896	11.24
10000	60	12000	80000	0	21	9954	0.9954	209304	1.58091429111039	11.75
10000	58	14000	79000	0	21	9800	0.98	206949	1.5897186579886702	11.49
10000	59	11000	80000	0	21	9866	0.9866	207965	1.5864141401371847	11.62
10000	60	4000	79000	0	24	8083	0.8083	205254	1.4833735942015616	11.75
10000	58	14000	80000	0	22	9257	0.9257	207923	1.5712070644672593	11.49
10000	55	13000	79000	0	21	9541	0.9541	202913	1.601169010594729	11.12
10000	56	5000	78000	0	21	9516	0.9516	202556	1.597393609748708	11.24
10000	59	12000	79000	0	21	9857	0.9857	207828	1.5849676392087386	11.62
10000	58	13000	80000	0	21	9809	0.9809	207086	1.591178268274034	11.49
10000	55	8000	78000	0	22	8904	0.8904	201982	1.5769630198220979	11.12
10000	58	8000	79000	0	22	9171	0.9171	206525	1.5700280954372592	11.49
10000	55	7000	80000	0	22	8932	0.8932	202442	1.5799927842725439	11.12
10000	55	2000	76000	0	21	9356	0.9356	200057	1.5971262731507765	11.12
10000	55	5000	75000	0	22	8809	0.8809	200420	1.5715541291097277	11.12
10000	57	0	76000	0	22	8937	0.8937	202652	1.5682617629812403	11.36
10000	58	14000	79000	0	21	9800	0.98	206949	1.5897186579886702	11.49
10000	55	2000	76000	0	21	9356	0.9356	200057	1.5971262731507765	11.12
10000	60	5000	80000	0	22	9313	0.9313	208922	1.5628659950480133	11.75
10000	58	14000	79000	0	21	9800	0.98	206949	1.5897186579886702	11.49
10000	56	1000	76000	0	21	9429	0.9429	201218	1.5943275495751636	11.24
10000	55	6000	75000	0	22	8821	0.8821	200617	1.571789125094574	11.12
10000	58	15000	79000	0	21	9811	0.9811	207117	1.589545526449121	11.49
10000	59	2000	75000	0	23	8514	0.8514	204456	1.525157606558894	11.62
10000	58	14000	79000	0	21	9800	0.98	206949	1.5897186579886702	11.49
10000	60	12000	80000	0	21	9954	0.9954	209304	1.58091429111039	11.75
10000	60	8000	77000	0	21	9850	0.985	207731	1.5778475015174738	11.75
10000	55	5000	79000	0	23	8303	0.8303	200404	1.541113163218332	11.12
10000	57	13000	80000	0	22	9166	0.9166	206389	1.5755035321354192	11.36
10000	58	8000	79000	0	22	9171	0.9171	206525	1.5700280954372592	11.49
10000	60	12000	80000	0	21	9954	0.9954	209304	1.58091429111039	11.75
10000	59	9000	76000	0	23	8615	0.8615	206192	1.5283567628226165	11.62
10000	57	5000	79000	0	21	9618	0.9618	204148	1.5955194411727254	11.36
10000	58	5000	79000	0	21	9699	0.9699	205408	1.5907517358726788	11.49
10000	57	8000	75000	0	21	9572	0.9572	203443	1.5898202039585418	11.36
10000	56	1000	76000	0	21	9429	0.9429	201218	1.5943275495751636	11.24
10000	55	13000	79000	0	21	9541	0.9541	202913	1.601169010594729	11.12
10000	59	2000	80000	0	21	9763	0.9763	206400	1.5871867502162453	11.62
10000	58	5000	78000	0	21	9679	0.9679	205103	1.5894049220566002	11.49
10000	56	14000	79000	0	21	9636	0.9636	204402	1.5978824202311517	11.24
10000	59	2000	80000	0	21	9763	0.9763	206400	1.5871867502162453	11.62
