volume	quality	tv	internet	warehouse	price	sold_num	sold_ratio	income	return_rate	unit_price
10000	23	94000	400000	98000	22	9583	0.9583	212586	2.1199195575666163	8.44
10000	28	51000	340000	89000	26	7506	0.7506	206142	1.9447533632286995	8.81
10000	34	12000	190000	61000	23	7506	0.7506	204066	1.7398639455782312	9.24
10000	29	9000	270000	72000	28	5792	0.5792	180860	1.6578175313059031	8.88
10000	44	57000	280000	69000	27	8772	0.8772	243002	2.1395121951219513	10.03
10000	39	100000	410000	22000	22	10000	1	220000	2.0045558086560367	9.62
10000	30	95000	440000	5000	28	6428	0.6428	195969	1.7431864406779662	8.95
10000	22	3000	200000	65000	21	8170	0.817	179229	1.892664092664093	8.37
10000	22	68000	220000	85000	22	8649	0.8649	195932	2.039967837041008	8.37
10000	38	12000	410000	1000	25	8841	0.8841	226553	2.080724876441516	9.54
10000	37	74000	310000	40000	24	10000	1	240000	2.2738038844149693	9.47
10000	44	47000	330000	27000	27	8580	0.858	238781	2.093628558517849	10.03
10000	37	74000	310000	40000	24	10000	1	240000	2.2738038844149693	9.47
10000	33	82000	340000	99000	20	10000	1	200000	1.9052155275065492	9.17
10000	41	82000	340000	100000	21	10000	1	210000	1.8901890189018902	9.78
10000	33	92000	440000	57000	20	10000	1	200000	1.8748535270681979	9.17
10000	45	56000	400000	83000	26	9591	0.9591	251436	2.1698150968022625	10.12
10000	44	57000	280000	69000	27	8772	0.8772	243002	2.1395121951219513	10.03
10000	21	94000	400000	98000	22	9276	0.9276	207077	2.0813054563997957	8.3
10000	29	65000	420000	66000	23	9619	0.9619	222929	2.1515876489180643	8.88
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	29	73000	420000	66000	24	9062	0.9062	221653	2.11102159669983	8.88
10000	43	40000	380000	60000	24	NaN	NaN	NaN	NaN	9.95
10000	23	11000	240000	84000	25	10000	1	184626	2.6874496103198067	8.44
10000	35	13000	250000	88000	20	10000	1	200000	1.9564685742235266	9.32
10000	32	31000	410000	44000	24	9071	0.9071	221931	2.105963724304716	9.1
10000	37	92000	260000	17000	23	10000	1	230000	2.2078233741300695	9.47
10000	45	43000	350000	83000	28	8070	0.807	235726	1.9934715483017202	10.12
10000	22	3000	200000	68000	21	8176	0.8176	179329	1.8924882887847894	8.37
10000	23	68000	220000	85000	22	8801	0.8801	198682	2.0603564777866454	8.44
10000	37	92000	260000	17000	20	10000	1	200000	1.919846412287017	9.47
10000	44	47000	330000	44000	27	8630	0.863	239881	2.0977717758271437	10.03
10000	31	31000	410000	27000	20	10000	1	200000	1.9579050416054822	9.02
10000	37	74000	310000	40000	26	8725	0.8725	232887	2.1492183799147324	9.47
10000	44	56000	400000	84000	24	10000	1	240000	2.104340201665936	10.03
10000	31	14000	240000	88000	26	7363	0.7363	203331	1.9337171717171717	9.02
10000	39	100000	410000	22000	25	9719	0.9719	244327	2.2138952164009114	9.62
10000	38	12000	410000	1000	22	10000	1	220000	2.0710755471875735	9.54
10000	44	57000	280000	69000	27	8772	0.8772	243002	2.1395121951219513	10.03
10000	40	8000	280000	69000	27	7872	0.7872	222865	2.0018271721214975	9.7
10000	45	57000	180000	90000	23	10000	1	230000	2.0980615735461803	10.12
10000	22	28000	450000	91000	23	8342	0.8342	198805	1.95432645785587	8.37
10000	44	57000	500000	69000	27	8772	0.8772	243002	2.0382444061962133	10.03
10000	31	45000	280000	58000	22	10000	1	220000	2.1994501374656337	9.02
10000	28	68000	200000	0	25	7051	0.7051	189265	1.854550236717517	8.81
10000	28	0	350000	79000	20	10000	1	200000	2.0186727226848347	8.81
10000	27	43000	480000	27000	24	8449	0.8449	209554	1.9997633136094675	8.74
10000	31	14000	240000	88000	26	7363	0.7363	203331	1.9337171717171717	9.02
10000	23	47000	410000	98000	22	9264	0.9264	206914	2.0685917279878203	8.44
10000	44	94000	310000	27000	27	8898	0.8898	245773	2.1580597350101054	10.03
10000	44	59000	280000	69000	26	9480	0.948	249088	2.225553047404063	10.03
10000	44	61000	400000	83000	27	9480	0.948	244300	2.2423127463863337	10.03
10000	23	11000	240000	84000	25	6854	0.6854	184626	1.8419779629131954	8.44
10000	22	28000	400000	98000	22	8940	0.894	201116	2.0255406797116375	8.37
10000	21	94000	450000	91000	23	8677	0.8677	205061	2.013326607818411	8.3
10000	44	55000	280000	69000	27	8756	0.8756	242651	2.1365747853592407	10.03
10000	39	100000	410000	22000	25	9719	0.9719	244327	2.2138952164009114	9.62
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	40	74000	310000	40000	24	10000	1	240000	2.2253129346314324	9.7
10000	44	56000	400000	84000	24	10000	1	240000	2.104340201665936	10.03
10000	38	12000	410000	1000	22	10000	1	220000	2.0710755471875735	9.54
10000	28	68000	200000	0	25	7051	0.7051	189265	1.854550236717517	8.81
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	39	100000	410000	22000	25	9719	0.9719	244327	2.2138952164009114	9.62
10000	44	94000	310000	27000	27	8898	0.8898	245773	2.1580597350101054	10.03
10000	44	56000	400000	84000	24	10000	1	240000	2.104340201665936	10.03
10000	44	94000	310000	25000	27	8892	0.8892	245641	2.1575735789710175	10.03
10000	44	59000	230000	69000	26	9080	0.908	240694	2.155981735159817	10.03
10000	39	13000	250000	88000	24	9080	0.908	237083	2.070990734141126	9.62
10000	44	57000	500000	69000	27	8772	0.8772	243002	2.0382444061962133	10.03
10000	37	74000	310000	40000	24	10000	1	240000	2.2738038844149693	9.47
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	44	94000	310000	27000	27	8898	0.8898	245773	2.1580597350101054	10.03
10000	20	47000	410000	98000	22	8800	0.88	198532	2.00986244484817	8.22
10000	45	94000	310000	27000	27	9003	0.9003	248126	2.166014702606371	10.12
10000	37	74000	310000	40000	26	8725	0.8725	232887	2.1492183799147324	9.47
10000	44	57000	280000	69000	27	8772	0.8772	243002	2.1395121951219513	10.03
10000	39	100000	410000	22000	25	9719	0.9719	244327	2.2138952164009114	9.62
10000	43	40000	380000	60000	24	10000	1	240000	2.1476510067114094	9.95
10000	44	56000	400000	84000	24	10000	1	240000	2.104340201665936	10.03
10000	44	56000	400000	83000	27	10000	1	243464	2.367901775926332	10.03
10000	45	57000	280000	69000	26	8793	0.8793	243464	2.048548387096774	10.12
10000	37	74000	310000	40000	24	10000	1	240000	2.2738038844149693	9.47
10000	44	94000	270000	69000	26	9704	0.9704	253788	2.2653557800224466	10.03
10000	21	59000	400000	98000	22	9052	0.9052	203078	2.0493336763570875	8.3
10000	37	74000	310000	40000	24	10000	1	240000	2.2738038844149693	9.47
10000	39	74000	310000	88000	24	10000	1	240000	2.2170900692840645	9.62
10000	37	13000	250000	40000	24	9501	0.9501	230387	2.2240819312362836	9.47
10000	40	8000	270000	98000	27	7928	0.7928	224105	2.0070886075949366	9.7
10000	21	94000	400000	69000	22	9220	0.922	206077	2.084151040328795	8.3
10000	45	57000	180000	27000	24	9361	0.9361	227897	2.0792596020360943	10.12
10000	44	56000	400000	83000	27	NaN	NaN	243464	NaN	10.03
10000	39	100000	410000	22000	25	9719	0.9719	244327	2.2138952164009114	9.62
10000	44	59000	230000	69000	26	9080	0.908	240694	2.155981735159817	10.03
10000	43	40000	400000	60000	24	9080	0.908	240694	1.941380846325167	9.95
10000	21	94000	450000	91000	23	8677	0.8677	205061	2.013326607818411	8.3
10000	45	94000	310000	27000	27	8677	0.8677	248126	2.087582980619292	10.12
10000	37	74000	310000	40000	24	10000	1	240000	2.2738038844149693	9.47
10000	45	57000	180000	27000	24	9361	0.9361	227897	2.0792596020360943	10.12
10000	43	40000	380000	60000	24	10000	1	240000	2.1476510067114094	9.95
10000	37	15000	250000	40000	24	10000	1	240000	2.3397514014135994	9.47
10000	45	94000	310000	27000	27	9003	0.9003	248126	2.166014702606371	10.12
10000	37	13000	230000	40000	24	9101	0.9101	222681	2.1408870374908107	9.47
10000	42	74000	310000	27000	27	9101	0.9101	238330	2.2517938144329896	9.86
10000	37	96000	310000	40000	24	10000	1	240000	2.2620169651272386	9.47
10000	37	74000	350000	40000	24	10000	1	240000	2.252463632097607	9.47
10000	39	14000	250000	88000	24	9859	0.9859	237294	2.2481330166270785	9.62
10000	41	13000	250000	88000	24	10000	1	240000	2.246665106482565	9.78
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	44	94000	270000	69000	25	10000	1	250000	2.244668911335578	10.03
10000	39	74000	310000	88000	24	10000	1	240000	2.2170900692840645	9.62
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	44	56000	400000	84000	24	10000	1	240000	2.104340201665936	10.03
10000	44	57000	280000	72000	27	8778	0.8778	243134	2.1395260663507107	10.03
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	37	74000	250000	88000	23	10000	1	230000	2.1852731591448933	9.47
10000	41	13000	310000	40000	24	9964	0.9964	239312	2.2323080513418905	9.78
10000	45	57000	280000	69000	26	9569	0.9569	250975	2.229336917562724	10.12
10000	39	100000	410000	22000	26	9054	0.9054	239954	2.144911161731207	9.62
10000	41	40000	380000	60000	24	10000	1	240000	2.1808268968650615	9.78
10000	43	74000	310000	40000	24	10000	1	240000	2.1748980516538285	9.95
10000	39	13000	260000	88000	24	9848	0.9848	237083	2.24083432092913	9.62
10000	42	56000	400000	84000	24	10000	1	240000	2.1361815754339117	9.86
10000	44	94000	310000	25000	27	8892	0.8892	245641	2.1575735789710175	10.03
10000	44	59000	230000	67000	26	9076	0.9076	240610	2.156016445865692	10.03
10000	45	13000	230000	69000	26	8763	0.8763	234097	2.0854736842105264	10.12
10000	39	59000	250000	88000	24	10000	1	240000	2.154882154882155	10.12
10000	44	13000	250000	88000	24	10000	1	240000	2.195289275097187	10.03
10000	39	56000	400000	84000	24	10000	1	240000	2.1828103683492497	9.62
10000	39	100000	410000	22000	25	9719	0.9719	244327	2.2138952164009114	9.62
10000	37	15000	250000	40000	24	9523	0.9523	230811	2.228145259566171	9.47
10000	44	94000	270000	69000	25	10000	1	250000	2.244668911335578	10.03
10000	37	15000	250000	40000	24	9523	0.9523	230811	2.228145259566171	9.47
10000	39	13000	420000	83000	27	7842	0.7842	222114	1.9362962962962964	9.62
10000	44	56000	250000	88000	24	10000	1	240000	2.1739130434782608	10.03
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	44	94000	310000	25000	27	8892	0.8892	245641	2.1575735789710175	10.03
10000	39	100000	380000	22000	25	9719	0.9719	244327	2.2291284403669724	9.62
10000	39	19000	250000	88000	24	9719	0.9719	238311	2.2135800711743774	9.62
10000	39	100000	410000	20000	25	9912	0.9912	238311	2.258887876025524	9.62
10000	45	57000	280000	69000	26	9569	0.9569	250975	2.229336917562724	10.12
10000	39	56000	380000	84000	24	10000	1	240000	2.1927820922795798	9.62
10000	39	73000	310000	88000	24	10000	1	240000	2.2176022176022174	9.62
10000	45	57000	280000	69000	26	9569	0.9569	250975	2.229336917562724	10.12
10000	37	13000	230000	40000	26	7798	0.7798	213174	1.987238421955403	9.47
10000	39	100000	410000	22000	27	8360	0.836	233608	2.056674259681093	9.62
10000	44	57000	280000	69000	25	10000	1	250000	2.2583559168925023	10.03
10000	45	94000	270000	69000	26	9808	0.9808	255980	2.2712803384546874	10.12
10000	42	74000	310000	27000	27	8565	0.8565	238330	2.1191752577319587	9.86
10000	45	94000	380000	60000	24	8565	0.8565	238330	1.7905923344947736	10.12
10000	41	40000	310000	27000	27	8194	0.8194	230069	2.058506629448709	9.78
10000	39	13000	250000	40000	24	8194	0.8194	234953	1.8904686373467918	9.62
10000	37	75000	310000	88000	24	10000	1	240000	2.2477171622570826	9.47
10000	39	13000	380000	22000	25	10000	1	240000	2.340276152586005	9.62
10000	41	100000	250000	88000	24	10000	1	240000	2.2018348623853212	9.78
10000	45	13000	250000	88000	24	10000	1	240000	2.1773644817418916	10.12
10000	41	13000	250000	88000	24	10000	1	240000	2.246665106482565	9.78
10000	39	14000	250000	93000	24	9868	0.9868	237467	2.2475160142348756	9.62
10000	37	74000	350000	40000	24	10000	1	240000	2.252463632097607	9.47
10000	39	100000	410000	22000	25	10000	1	240000	2.277904328018223	9.62
10000	44	59000	230000	67000	24	10000	1	240000	2.1927820922795798	10.03
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	37	74000	370000	40000	24	10000	1	240000	2.241943017281644	9.47
10000	41	40000	380000	60000	24	10000	1	240000	2.1808268968650615	9.78
10000	37	96000	310000	40000	20	10000	1	200000	1.885014137606032	9.47
10000	42	74000	310000	27000	27	8565	0.8565	238330	2.1191752577319587	9.86
10000	37	15000	250000	40000	24	8565	0.8565	238330	2.003997075310748	9.47
10000	42	74000	270000	27000	27	9523	0.9523	238330	2.3779976878612716	9.86
10000	44	94000	310000	69000	25	10000	1	250000	2.2246941045606228	10.03
10000	42	74000	270000	27000	27	NaN	NaN	238330	NaN	9.86
10000	42	56000	380000	27000	27	8565	0.8565	238330	2.0942268508037127	9.86
10000	39	74000	270000	84000	24	10000	1	240000	2.2398506766215585	9.62
10000	41	40000	290000	69000	24	10000	1	240000	2.22170793797732	9.78
10000	45	57000	380000	60000	26	10000	1	250556	2.283205268935236	10.12
10000	39	14000	250000	93000	24	9868	0.9868	237467	2.2475160142348756	9.62
10000	44	94000	310000	27000	27	8898	0.8898	245773	2.1580597350101054	10.03
10000	41	36000	310000	25000	27	8152	0.8152	229141	2.050817610062893	9.78
10000	37	74000	370000	40000	24	10000	1	240000	2.241943017281644	9.47
10000	44	94000	270000	69000	25	10000	1	240000	2.244668911335578	10.03
10000	39	13000	380000	22000	25	9043	0.9043	230678	2.1163117247835244	9.62
10000	39	14000	250000	93000	24	9043	0.9043	237467	2.0596156583629894	9.62
10000	39	13000	380000	22000	25	9043	0.9043	230678	2.1163117247835244	9.62
10000	45	13000	250000	88000	24	10000	1	240000	2.1773644817418916	10.12
10000	39	14000	250000	93000	24	9868	0.9868	237467	2.2475160142348756	9.62
10000	41	40000	340000	27000	27	9868	0.9868	230069	2.4618711018711017	9.78
10000	39	13000	250000	88000	24	9848	0.9848	237083	2.2461582323592304	9.62
10000	45	13000	250000	88000	24	9848	0.9848	240000	2.144268541619415	10.12
10000	37	74000	350000	40000	24	10000	1	240000	2.252463632097607	9.47
10000	39	15000	250000	88000	24	10000	1	240000	2.279743528853004	9.62
10000	39	13000	420000	83000	27	7842	0.7842	222114	1.9362962962962964	9.62
10000	37	74000	350000	39000	25	7842	0.7842	237578	1.8404130485801455	9.47
10000	44	94000	310000	69000	24	10000	1	240000	2.135706340378198	10.03
10000	41	100000	250000	88000	24	10000	1	240000	2.2018348623853212	9.78
10000	45	57000	280000	69000	26	9569	0.9569	250975	2.229336917562724	10.12
10000	39	73000	310000	82000	24	9569	0.9569	250975	2.124968771686329	9.62
10000	44	94000	270000	69000	25	10000	1	250000	2.244668911335578	10.03
10000	39	100000	410000	69000	25	9847	0.9847	246911	2.2192923146270003	9.62
10000	41	57000	280000	20000	25	9847	0.9847	246911	2.3012386071512037	9.78
10000	37	15000	270000	40000	24	9670	0.967	243364	2.2515643948581125	9.47
10000	41	13000	250000	88000	22	NaN	NaN	NaN	NaN	9.78
10000	39	11000	420000	83000	27	10000	1	221626	2.4702653247941444	9.62
10000	37	15000	250000	40000	24	7820	0.782	230811	1.8296855959054348	9.47
10000	39	19000	250000	84000	24	9523	0.9523	230811	2.1709997625267157	9.62
10000	37	74000	370000	40000	24	9905	0.9905	238177	2.2206445586174683	9.47
10000	44	59000	230000	67000	24	10000	1	240000	2.1927820922795798	10.03
10000	43	39000	400000	60000	24	10000	1	240000	2.1385609267097347	9.95
10000	32	73000	310000	88000	24	9508	0.9508	230431	2.2149187090512013	9.1
10000	42	76000	310000	40000	24	9508	0.9508	230431	2.083945205479452	9.86
10000	37	15000	250000	27000	27	NaN	NaN	214048	NaN	9.47
10000	41	100000	250000	84000	24	7487	0.7487	214048	1.6500275482093665	9.78
10000	39	19000	250000	88000	24	10000	1	238311	2.2775800711743774	9.62
10000	37	40000	340000	27000	27	9912	0.9912	219503	2.545769322235434	9.47
10000	37	15000	270000	40000	24	7732	0.7732	219503	1.8003201552267765	9.47
10000	39	15000	250000	88000	26	9523	0.9523	230811	2.351916409403942	9.62
10000	45	57000	380000	60000	24	8566	0.8566	229614	1.8053479692645444	10.12
10000	37	15000	270000	40000	24	10000	1	230811	2.328401649284501	9.47
10000	44	94000	270000	63000	24	9523	0.9523	230811	2.0548617666891436	10.03
10000	37	74000	350000	40000	25	10000	1	240000	2.346316283435007	9.47
10000	37	72000	350000	40000	24	NaN	NaN	NaN	NaN	9.47
10000	44	94000	310000	69000	24	10000	1	240000	2.135706340378198	10.03
10000	39	11000	420000	83000	24	10000	1	240000	2.1957913998170175	9.62
10000	37	15000	270000	40000	27	9817	0.9817	236488	2.5715158864904195	9.47
10000	45	59000	230000	67000	24	7526	0.7526	214916	1.6368282736746715	10.12
10000	37	74000	350000	40000	24	10000	1	240000	2.252463632097607	9.47
10000	39	11000	410000	83000	27	10000	1	240000	2.4759284731774414	9.62
